start_id,start_vertex_type,end_id,end_vertex_type,rating,time,str_time
156,vt_rater,531,vt_rater,1,1298128068,2011-02-20 0:07
531,vt_rater,156,vt_rater,1,1298130582,2011-02-20 0:49
156,vt_rater,498,vt_rater,1,1298146050,2011-02-20 5:07
5645,vt_rater,498,vt_rater,1,1298146920,2011-02-20 5:22
498,vt_rater,5645,vt_rater,1,1298147262,2011-02-20 5:27
241,vt_rater,5645,vt_rater,1,1298147284,2011-02-20 5:28
347,vt_rater,5645,vt_rater,3,1298147302,2011-02-20 5:28
498,vt_rater,156,vt_rater,1,1298147390,2011-02-20 5:29
156,vt_rater,1202,vt_rater,1,1298169867,2011-02-20 11:44
5557,vt_rater,663,vt_rater,3,1298169939,2011-02-20 11:45
663,vt_rater,5557,vt_rater,3,1298169950,2011-02-20 11:45
1202,vt_rater,156,vt_rater,1,1298176197,2011-02-20 13:29
347,vt_rater,46,vt_rater,1,1298252030,2011-02-21 10:33
46,vt_rater,347,vt_rater,1,1298252037,2011-02-21 10:33
347,vt_rater,618,vt_rater,2,1298265265,2011-02-21 14:14
618,vt_rater,347,vt_rater,2,1298265838,2011-02-21 14:23
1,vt_rater,5557,vt_rater,9,1298267256,2011-02-21 14:47
5557,vt_rater,1,vt_rater,7,1298267346,2011-02-21 14:49
347,vt_rater,674,vt_rater,1,1298311685,2011-02-22 3:08
674,vt_rater,347,vt_rater,1,1298311860,2011-02-22 3:10
3385,vt_rater,685,vt_rater,1,1298314077,2011-02-22 3:47
685,vt_rater,3385,vt_rater,1,1298314094,2011-02-22 3:48
3385,vt_rater,674,vt_rater,1,1298315498,2011-02-22 4:11
674,vt_rater,3385,vt_rater,1,1298315517,2011-02-22 4:11
1091,vt_rater,531,vt_rater,1,1298346435,2011-02-22 12:47
531,vt_rater,1091,vt_rater,1,1298346450,2011-02-22 12:47
5612,vt_rater,3385,vt_rater,2,1298399915,2011-02-23 3:38
465,vt_rater,5679,vt_rater,1,1298431339,2011-02-23 12:22
465,vt_rater,5668,vt_rater,1,1298431428,2011-02-23 12:23
5668,vt_rater,465,vt_rater,1,1298431544,2011-02-23 12:25
1,vt_rater,706,vt_rater,1,1298487310,2011-02-24 3:55
706,vt_rater,1,vt_rater,1,1298487318,2011-02-24 3:55
564,vt_rater,716,vt_rater,1,1298513463,2011-02-24 11:11
716,vt_rater,564,vt_rater,1,1298513681,2011-02-24 11:14
1091,vt_rater,716,vt_rater,1,1298520616,2011-02-24 13:10
716,vt_rater,1091,vt_rater,1,1298520694,2011-02-24 13:11
112,vt_rater,46,vt_rater,1,1298577705,2011-02-25 5:01
3385,vt_rater,727,vt_rater,1,1298584879,2011-02-25 7:01
727,vt_rater,3385,vt_rater,1,1298584914,2011-02-25 7:01
3385,vt_rater,738,vt_rater,1,1298589590,2011-02-25 8:19
738,vt_rater,3385,vt_rater,1,1298589707,2011-02-25 8:21
347,vt_rater,749,vt_rater,2,1298611412,2011-02-25 14:23
749,vt_rater,347,vt_rater,2,1298611459,2011-02-25 14:24
5679,vt_rater,531,vt_rater,1,1298623979,2011-02-25 17:52
454,vt_rater,761,vt_rater,1,1298645238,2011-02-25 23:47
761,vt_rater,454,vt_rater,1,1298645445,2011-02-25 23:50
3821,vt_rater,772,vt_rater,2,1298646564,2011-02-26 0:09
772,vt_rater,3821,vt_rater,2,1298647570,2011-02-26 0:26
5492,vt_rater,716,vt_rater,1,1298653534,2011-02-26 2:05
716,vt_rater,5492,vt_rater,1,1298653560,2011-02-26 2:05
145,vt_rater,716,vt_rater,1,1298654517,2011-02-26 2:21
716,vt_rater,145,vt_rater,1,1298654518,2011-02-26 2:21
5444,vt_rater,46,vt_rater,2,1298654790,2011-02-26 2:26
5444,vt_rater,783,vt_rater,1,1298657430,2011-02-26 3:10
5492,vt_rater,2183,vt_rater,1,1298665050,2011-02-26 5:17
145,vt_rater,794,vt_rater,2,1298665395,2011-02-26 5:23
794,vt_rater,145,vt_rater,1,1298667152,2011-02-26 5:52
3385,vt_rater,805,vt_rater,1,1298667648,2011-02-26 6:00
783,vt_rater,5444,vt_rater,1,1298667688,2011-02-26 6:01
716,vt_rater,608,vt_rater,2,1298694080,2011-02-26 13:21
608,vt_rater,716,vt_rater,2,1298694138,2011-02-26 13:22
816,vt_rater,5557,vt_rater,2,1298708157,2011-02-26 17:15
3821,vt_rater,827,vt_rater,3,1298740676,2011-02-27 2:17
663,vt_rater,476,vt_rater,1,1298757245,2011-02-27 6:54
476,vt_rater,663,vt_rater,1,1298757269,2011-02-27 6:54
5557,vt_rater,716,vt_rater,1,1298759550,2011-02-27 7:32
663,vt_rater,838,vt_rater,1,1298778315,2011-02-27 12:45
838,vt_rater,663,vt_rater,1,1298778361,2011-02-27 12:46
531,vt_rater,314,vt_rater,1,1298795456,2011-02-27 17:30
314,vt_rater,531,vt_rater,1,1298795469,2011-02-27 17:31
476,vt_rater,849,vt_rater,1,1298843672,2011-02-28 6:54
849,vt_rater,476,vt_rater,1,1298843684,2011-02-28 6:54
5612,vt_rater,1,vt_rater,2,1298844200,2011-02-28 7:03
5612,vt_rater,860,vt_rater,1,1298844210,2011-02-28 7:03
860,vt_rater,5612,vt_rater,1,1298844224,2011-02-28 7:03
5612,vt_rater,5471,vt_rater,2,1298844292,2011-02-28 7:04
5471,vt_rater,5612,vt_rater,2,1298844298,2011-02-28 7:04
465,vt_rater,794,vt_rater,1,1298874598,2011-02-28 15:29
531,vt_rater,794,vt_rater,1,1298874793,2011-02-28 15:33
794,vt_rater,531,vt_rater,1,1298874964,2011-02-28 15:36
794,vt_rater,465,vt_rater,1,1298875016,2011-02-28 15:36
716,vt_rater,871,vt_rater,1,1298878913,2011-02-28 16:41
871,vt_rater,716,vt_rater,1,1298878997,2011-02-28 16:43
805,vt_rater,3385,vt_rater,1,1298880775,2011-02-28 17:12
531,vt_rater,5679,vt_rater,3,1298898117,2011-02-28 22:01
476,vt_rater,465,vt_rater,1,1298926935,2011-03-01 6:02
465,vt_rater,476,vt_rater,1,1298927097,2011-03-01 6:04
5444,vt_rater,520,vt_rater,2,1298928761,2011-03-01 6:32
520,vt_rater,5444,vt_rater,2,1298928785,2011-03-01 6:33
1091,vt_rater,608,vt_rater,1,1298929715,2011-03-01 6:48
608,vt_rater,1091,vt_rater,1,1298929725,2011-03-01 6:48
1,vt_rater,981,vt_rater,6,1298950354,2011-03-01 12:32
347,vt_rater,882,vt_rater,1,1299031253,2011-03-02 11:00
882,vt_rater,347,vt_rater,1,1299031290,2011-03-02 11:01
379,vt_rater,882,vt_rater,1,1299032633,2011-03-02 11:23
882,vt_rater,379,vt_rater,1,1299032672,2011-03-02 11:24
347,vt_rater,640,vt_rater,1,1299034390,2011-03-02 11:53
640,vt_rater,347,vt_rater,1,1299034411,2011-03-02 11:53
379,vt_rater,465,vt_rater,1,1299038270,2011-03-02 12:57
465,vt_rater,379,vt_rater,1,1299038485,2011-03-02 13:01
520,vt_rater,893,vt_rater,1,1299041120,2011-03-02 13:45
893,vt_rater,520,vt_rater,1,1299041134,2011-03-02 13:45
476,vt_rater,882,vt_rater,1,1299041572,2011-03-02 13:52
882,vt_rater,476,vt_rater,1,1299041644,2011-03-02 13:54
882,vt_rater,904,vt_rater,2,1299043467,2011-03-02 14:24
904,vt_rater,882,vt_rater,2,1299043552,2011-03-02 14:25
465,vt_rater,904,vt_rater,1,1299044295,2011-03-02 14:38
904,vt_rater,465,vt_rater,1,1299044403,2011-03-02 14:40
454,vt_rater,5492,vt_rater,1,1299085321,2011-03-03 2:02
5492,vt_rater,454,vt_rater,1,1299085332,2011-03-03 2:02
915,vt_rater,5557,vt_rater,2,1299087811,2011-03-03 2:43
5557,vt_rater,915,vt_rater,2,1299088214,2011-03-03 2:50
5668,vt_rater,5557,vt_rater,1,1299088418,2011-03-03 2:53
5557,vt_rater,5645,vt_rater,1,1299093649,2011-03-03 4:20
5645,vt_rater,5557,vt_rater,1,1299093675,2011-03-03 4:21
509,vt_rater,860,vt_rater,1,1299101381,2011-03-03 6:29
860,vt_rater,509,vt_rater,1,1299103259,2011-03-03 7:00
5557,vt_rater,926,vt_rater,1,1299151908,2011-03-03 20:31
926,vt_rater,5557,vt_rater,1,1299152112,2011-03-03 20:35
827,vt_rater,3821,vt_rater,1,1299178293,2011-03-04 3:51
904,vt_rater,937,vt_rater,1,1299204601,2011-03-04 11:10
937,vt_rater,904,vt_rater,1,1299204728,2011-03-04 11:12
379,vt_rater,948,vt_rater,1,1299204954,2011-03-04 11:15
948,vt_rater,379,vt_rater,1,1299205271,2011-03-04 11:21
2509,vt_rater,5557,vt_rater,2,1299206112,2011-03-04 11:35
5557,vt_rater,2509,vt_rater,2,1299206120,2011-03-04 11:35
5645,vt_rater,476,vt_rater,3,1299275608,2011-03-05 6:53
5557,vt_rater,959,vt_rater,1,1299283600,2011-03-05 9:06
959,vt_rater,5557,vt_rater,1,1299283609,2011-03-05 9:06
46,vt_rater,970,vt_rater,2,1299289950,2011-03-05 10:52
970,vt_rater,46,vt_rater,2,1299290476,2011-03-05 11:01
46,vt_rater,982,vt_rater,1,1299304119,2011-03-05 14:48
982,vt_rater,46,vt_rater,1,1299304160,2011-03-05 14:49
46,vt_rater,112,vt_rater,2,1299436669,2011-03-07 3:37
46,vt_rater,993,vt_rater,1,1299438046,2011-03-07 4:00
993,vt_rater,46,vt_rater,1,1299438055,2011-03-07 4:00
46,vt_rater,145,vt_rater,1,1299446922,2011-03-07 6:28
145,vt_rater,46,vt_rater,1,1299446966,2011-03-07 6:29
5443,vt_rater,794,vt_rater,3,1299448000,2011-03-07 6:46
112,vt_rater,5557,vt_rater,1,1299490927,2011-03-07 18:42
46,vt_rater,772,vt_rater,1,1299521853,2011-03-08 3:17
772,vt_rater,46,vt_rater,1,1299526904,2011-03-08 4:41
465,vt_rater,1004,vt_rater,1,1299530755,2011-03-08 5:45
1004,vt_rater,465,vt_rater,1,1299530790,2011-03-08 5:46
5444,vt_rater,640,vt_rater,2,1299531272,2011-03-08 5:54
640,vt_rater,5444,vt_rater,2,1299531325,2011-03-08 5:55
1091,vt_rater,1,vt_rater,8,1299556897,2011-03-08 13:01
5127,vt_rater,1639,vt_rater,2,1299557058,2011-03-08 13:04
5444,vt_rater,849,vt_rater,2,1299612558,2011-03-09 4:29
5557,vt_rater,2726,vt_rater,2,1299679074,2011-03-09 22:57
5444,vt_rater,1015,vt_rater,1,1299680713,2011-03-09 23:25
1015,vt_rater,5444,vt_rater,1,1299690392,2011-03-10 2:06
5444,vt_rater,1026,vt_rater,1,1299695065,2011-03-10 3:24
1026,vt_rater,849,vt_rater,1,1299695092,2011-03-10 3:24
1026,vt_rater,5444,vt_rater,1,1299695194,2011-03-10 3:26
849,vt_rater,1026,vt_rater,1,1299696031,2011-03-10 3:40
5557,vt_rater,1037,vt_rater,1,1299732938,2011-03-10 13:55
1037,vt_rater,5557,vt_rater,1,1299732960,2011-03-10 13:55
2076,vt_rater,5444,vt_rater,2,1299735275,2011-03-10 14:34
5471,vt_rater,1048,vt_rater,1,1299758045,2011-03-10 20:54
1048,vt_rater,5471,vt_rater,1,1299758069,2011-03-10 20:54
5444,vt_rater,2076,vt_rater,2,1299767299,2011-03-10 23:28
5444,vt_rater,993,vt_rater,4,1299770717,2011-03-11 0:25
5557,vt_rater,608,vt_rater,1,1299912911,2011-03-12 15:55
608,vt_rater,5557,vt_rater,1,1299912917,2011-03-12 15:55
5444,vt_rater,1070,vt_rater,1,1299950086,2011-03-13 2:14
5444,vt_rater,1081,vt_rater,1,1299985463,2011-03-13 12:04
1081,vt_rater,5444,vt_rater,1,1299985655,2011-03-13 12:07
5557,vt_rater,1093,vt_rater,2,1300015562,2011-03-13 20:26
1093,vt_rater,5557,vt_rater,2,1300015952,2011-03-13 20:32
347,vt_rater,1070,vt_rater,2,1300042937,2011-03-14 4:02
1070,vt_rater,347,vt_rater,1,1300043118,2011-03-14 4:05
2726,vt_rater,5557,vt_rater,2,1300184212,2011-03-15 19:16
1026,vt_rater,1104,vt_rater,1,1300209236,2011-03-16 2:13
1104,vt_rater,1026,vt_rater,1,1300211126,2011-03-16 2:45
3,vt_rater,1115,vt_rater,1,1300226424,2011-03-16 7:00
1115,vt_rater,3,vt_rater,1,1300226821,2011-03-16 7:07
454,vt_rater,1126,vt_rater,1,1300231849,2011-03-16 8:30
1126,vt_rater,454,vt_rater,1,1300232683,2011-03-16 8:44
5557,vt_rater,1137,vt_rater,1,1300232689,2011-03-16 8:44
454,vt_rater,5444,vt_rater,1,1300233490,2011-03-16 8:58
5557,vt_rater,112,vt_rater,3,1300240397,2011-03-16 10:53
5444,vt_rater,1148,vt_rater,1,1300244368,2011-03-16 11:59
1159,vt_rater,1104,vt_rater,1,1300261803,2011-03-16 16:50
1104,vt_rater,1159,vt_rater,1,1300262139,2011-03-16 16:55
1170,vt_rater,5557,vt_rater,2,1300292103,2011-03-17 1:15
1093,vt_rater,5471,vt_rater,1,1300330195,2011-03-17 11:49
5444,vt_rater,5612,vt_rater,3,1300332304,2011-03-17 12:25
5612,vt_rater,5444,vt_rater,3,1300332465,2011-03-17 12:27
5612,vt_rater,5557,vt_rater,3,1300333013,2011-03-17 12:36
5444,vt_rater,1191,vt_rater,3,1300402382,2011-03-18 7:53
5557,vt_rater,1203,vt_rater,1,1300411885,2011-03-18 10:31
1203,vt_rater,5557,vt_rater,1,1300414646,2011-03-18 11:17
454,vt_rater,465,vt_rater,2,1300459755,2011-03-18 23:49
465,vt_rater,454,vt_rater,2,1300459769,2011-03-18 23:49
5444,vt_rater,454,vt_rater,1,1300473495,2011-03-19 3:38
5557,vt_rater,1159,vt_rater,2,1300568051,2011-03-20 5:54
531,vt_rater,1191,vt_rater,1,1300652886,2011-03-21 5:28
220,vt_rater,5557,vt_rater,5,1300708855,2011-03-21 21:00
5557,vt_rater,1170,vt_rater,3,1300720137,2011-03-22 0:08
5557,vt_rater,5839,vt_rater,1,1300745124,2011-03-22 7:05
46,vt_rater,860,vt_rater,-1,1300756036,2011-03-22 10:07
1093,vt_rater,860,vt_rater,-1,1300756138,2011-03-22 10:08
531,vt_rater,860,vt_rater,-1,1300756262,2011-03-22 10:11
5839,vt_rater,5557,vt_rater,2,1300789107,2011-03-22 19:18
5026,vt_rater,5444,vt_rater,2,1300815963,2011-03-23 2:46
1115,vt_rater,1214,vt_rater,1,1300839353,2011-03-23 9:15
1093,vt_rater,325,vt_rater,1,1300839891,2011-03-23 9:24
325,vt_rater,1093,vt_rater,1,1300839914,2011-03-23 9:25
1214,vt_rater,1115,vt_rater,1,1300844813,2011-03-23 10:46
46,vt_rater,531,vt_rater,1,1300847914,2011-03-23 11:38
531,vt_rater,46,vt_rater,1,1300848459,2011-03-23 11:47
46,vt_rater,5444,vt_rater,3,1300857386,2011-03-23 14:16
531,vt_rater,5471,vt_rater,1,1300864405,2011-03-23 16:13
727,vt_rater,1214,vt_rater,1,1300869246,2011-03-23 17:34
1159,vt_rater,5557,vt_rater,2,1300922188,2011-03-24 8:16
1115,vt_rater,1225,vt_rater,1,1300928214,2011-03-24 9:56
1225,vt_rater,1115,vt_rater,1,1300928241,2011-03-24 9:57
1225,vt_rater,1191,vt_rater,1,1300931572,2011-03-24 10:52
5444,vt_rater,1225,vt_rater,4,1300933559,2011-03-24 11:25
1225,vt_rater,5444,vt_rater,4,1300933628,2011-03-24 11:27
14,vt_rater,368,vt_rater,1,1300933842,2011-03-24 11:30
5444,vt_rater,1236,vt_rater,2,1300933941,2011-03-24 11:32
1236,vt_rater,5444,vt_rater,2,1300934003,2011-03-24 11:33
368,vt_rater,14,vt_rater,1,1300934773,2011-03-24 11:46
1225,vt_rater,5557,vt_rater,1,1300936617,2011-03-24 12:16
1225,vt_rater,347,vt_rater,1,1300936648,2011-03-24 12:17
1225,vt_rater,2076,vt_rater,1,1300937005,2011-03-24 12:23
465,vt_rater,575,vt_rater,1,1300997415,2011-03-25 5:10
575,vt_rater,465,vt_rater,2,1300998239,2011-03-25 5:23
2726,vt_rater,112,vt_rater,2,1301003730,2011-03-25 6:55
379,vt_rater,1247,vt_rater,1,1301005357,2011-03-25 7:22
465,vt_rater,1258,vt_rater,1,1301019704,2011-03-25 11:21
1258,vt_rater,465,vt_rater,1,1301019908,2011-03-25 11:25
2076,vt_rater,1225,vt_rater,1,1301020983,2011-03-25 11:43
5557,vt_rater,1225,vt_rater,1,1301023265,2011-03-25 12:21
379,vt_rater,564,vt_rater,1,1301029977,2011-03-25 14:12
5557,vt_rater,860,vt_rater,-1,1301032557,2011-03-25 14:55
3165,vt_rater,531,vt_rater,4,1301053223,2011-03-25 20:40
531,vt_rater,3165,vt_rater,4,1301053275,2011-03-25 20:41
1247,vt_rater,1269,vt_rater,1,1301084933,2011-03-26 5:28
1269,vt_rater,1247,vt_rater,1,1301086321,2011-03-26 5:52
805,vt_rater,134,vt_rater,1,1301089006,2011-03-26 6:36
575,vt_rater,1115,vt_rater,1,1301105775,2011-03-26 11:16
2076,vt_rater,220,vt_rater,2,1301142985,2011-03-26 21:36
5444,vt_rater,1280,vt_rater,2,1301148833,2011-03-26 23:13
5444,vt_rater,1291,vt_rater,1,1301149634,2011-03-26 23:27
1291,vt_rater,5444,vt_rater,1,1301149695,2011-03-26 23:28
1191,vt_rater,1225,vt_rater,1,1301167471,2011-03-27 4:24
1280,vt_rater,5444,vt_rater,2,1301168075,2011-03-27 4:34
1280,vt_rater,2183,vt_rater,5,1301168216,2011-03-27 4:36
379,vt_rater,860,vt_rater,-1,1301193533,2011-03-27 11:38
827,vt_rater,1302,vt_rater,1,1301235483,2011-03-27 23:18
1302,vt_rater,827,vt_rater,1,1301235509,2011-03-27 23:18
1302,vt_rater,112,vt_rater,1,1301235545,2011-03-27 23:19
827,vt_rater,1313,vt_rater,1,1301245065,2011-03-28 1:57
1,vt_rater,1346,vt_rater,7,1301329949,2011-03-29 1:32
5444,vt_rater,1,vt_rater,7,1301333078,2011-03-29 2:24
5444,vt_rater,5557,vt_rater,7,1301333083,2011-03-29 2:24
3165,vt_rater,1091,vt_rater,8,1301333303,2011-03-29 2:28
1115,vt_rater,827,vt_rater,1,1301339346,2011-03-29 4:09
827,vt_rater,1115,vt_rater,1,1301339497,2011-03-29 4:11
5444,vt_rater,1357,vt_rater,4,1301341025,2011-03-29 4:37
1,vt_rater,1368,vt_rater,1,1301354601,2011-03-29 8:23
1368,vt_rater,1,vt_rater,1,1301354685,2011-03-29 8:24
1368,vt_rater,1191,vt_rater,1,1301354726,2011-03-29 8:25
2076,vt_rater,1,vt_rater,4,1301365737,2011-03-29 11:28
2076,vt_rater,1302,vt_rater,1,1301365872,2011-03-29 11:31
1302,vt_rater,2076,vt_rater,1,1301366024,2011-03-29 11:33
1,vt_rater,347,vt_rater,1,1301366233,2011-03-29 11:37
1,vt_rater,1389,vt_rater,1,1301369843,2011-03-29 12:37
1389,vt_rater,1,vt_rater,1,1301369929,2011-03-29 12:38
5444,vt_rater,1400,vt_rater,1,1301439896,2011-03-30 8:04
1368,vt_rater,3821,vt_rater,1,1301447178,2011-03-30 10:06
5444,vt_rater,1247,vt_rater,2,1301453104,2011-03-30 11:45
1081,vt_rater,926,vt_rater,1,1301513674,2011-03-31 4:34
926,vt_rater,1081,vt_rater,1,1301514095,2011-03-31 4:41
5444,vt_rater,1422,vt_rater,1,1301521483,2011-03-31 6:44
5444,vt_rater,1433,vt_rater,1,1301522463,2011-03-31 7:01
1433,vt_rater,5444,vt_rater,1,1301523090,2011-03-31 7:11
5557,vt_rater,1444,vt_rater,3,1301569600,2011-03-31 20:06
1,vt_rater,46,vt_rater,1,1301600149,2011-04-01 4:35
46,vt_rater,1,vt_rater,2,1301600347,2011-04-01 4:39
2509,vt_rater,1,vt_rater,8,1301607874,2011-04-01 6:44
5471,vt_rater,531,vt_rater,1,1301613623,2011-04-01 8:20
2076,vt_rater,772,vt_rater,1,1301617654,2011-04-01 9:27
1159,vt_rater,1455,vt_rater,1,1301618419,2011-04-01 9:40
1455,vt_rater,1159,vt_rater,1,1301618445,2011-04-01 9:40
1444,vt_rater,5557,vt_rater,2,1301630013,2011-04-01 12:53
5444,vt_rater,1180,vt_rater,3,1301683979,2011-04-02 3:52
1180,vt_rater,5444,vt_rater,3,1301684510,2011-04-02 4:01
1159,vt_rater,1466,vt_rater,1,1301694943,2011-04-02 6:55
1466,vt_rater,1159,vt_rater,1,1301695372,2011-04-02 7:02
1477,vt_rater,5557,vt_rater,5,1301744133,2011-04-02 20:35
1335,vt_rater,5557,vt_rater,2,1301774796,2011-04-03 5:06
46,vt_rater,1115,vt_rater,3,1301785229,2011-04-03 8:00
1115,vt_rater,46,vt_rater,3,1301785244,2011-04-03 8:00
1115,vt_rater,1488,vt_rater,1,1301820796,2011-04-03 17:53
1488,vt_rater,1115,vt_rater,1,1301821270,2011-04-03 18:01
1115,vt_rater,1498,vt_rater,1,1301827089,2011-04-03 19:38
1498,vt_rater,1115,vt_rater,10,1301827808,2011-04-03 19:50
531,vt_rater,1509,vt_rater,1,1301863197,2011-04-04 5:39
1509,vt_rater,531,vt_rater,1,1301863380,2011-04-04 5:43
3165,vt_rater,1520,vt_rater,1,1301866634,2011-04-04 6:37
1520,vt_rater,5492,vt_rater,1,1301866652,2011-04-04 6:37
1520,vt_rater,3165,vt_rater,1,1301866658,2011-04-04 6:37
1115,vt_rater,379,vt_rater,2,1301897259,2011-04-04 15:07
379,vt_rater,1115,vt_rater,2,1301897279,2011-04-04 15:07
1091,vt_rater,5557,vt_rater,5,1301898700,2011-04-04 15:31
1091,vt_rater,5444,vt_rater,5,1301898705,2011-04-04 15:31
1091,vt_rater,5471,vt_rater,8,1301898738,2011-04-04 15:32
1091,vt_rater,5634,vt_rater,2,1301898760,2011-04-04 15:32
5557,vt_rater,1091,vt_rater,5,1301899168,2011-04-04 15:39
5557,vt_rater,3165,vt_rater,5,1301899174,2011-04-04 15:39
5557,vt_rater,3385,vt_rater,5,1301899185,2011-04-04 15:39
5557,vt_rater,1202,vt_rater,5,1301899227,2011-04-04 15:40
5557,vt_rater,5580,vt_rater,2,1301899300,2011-04-04 15:41
5557,vt_rater,5471,vt_rater,6,1301899327,2011-04-04 15:42
1180,vt_rater,5471,vt_rater,1,1301901228,2011-04-04 16:13
1159,vt_rater,1531,vt_rater,1,1301901460,2011-04-04 16:17
1531,vt_rater,1159,vt_rater,2,1301901472,2011-04-04 16:17
5471,vt_rater,1180,vt_rater,1,1301901475,2011-04-04 16:17
1433,vt_rater,1542,vt_rater,1,1301936770,2011-04-05 2:06
3165,vt_rater,465,vt_rater,2,1301938973,2011-04-05 2:42
465,vt_rater,3165,vt_rater,2,1301939042,2011-04-05 2:44
1542,vt_rater,1433,vt_rater,1,1301941162,2011-04-05 3:19
5444,vt_rater,1553,vt_rater,6,1301945087,2011-04-05 4:24
1553,vt_rater,5444,vt_rater,6,1301945157,2011-04-05 4:25
379,vt_rater,1091,vt_rater,1,1301972936,2011-04-05 12:08
1137,vt_rater,5557,vt_rater,1,1301973638,2011-04-05 12:20
1,vt_rater,5492,vt_rater,3,1301975394,2011-04-05 12:49
5492,vt_rater,1,vt_rater,3,1301975616,2011-04-05 12:53
1115,vt_rater,1575,vt_rater,1,1301998379,2011-04-05 19:12
1575,vt_rater,5444,vt_rater,2,1301999041,2011-04-05 19:24
1115,vt_rater,5026,vt_rater,1,1302005851,2011-04-05 21:17
5026,vt_rater,1115,vt_rater,1,1302005904,2011-04-05 21:18
695,vt_rater,5444,vt_rater,5,1302011702,2011-04-05 22:55
5444,vt_rater,695,vt_rater,5,1302011717,2011-04-05 22:55
1137,vt_rater,5668,vt_rater,1,1302012516,2011-04-05 23:08
5026,vt_rater,156,vt_rater,1,1302012679,2011-04-05 23:11
531,vt_rater,5668,vt_rater,5,1302016172,2011-04-06 0:09
1,vt_rater,1586,vt_rater,1,1302017978,2011-04-06 0:39
1542,vt_rater,5668,vt_rater,3,1302025647,2011-04-06 2:47
2726,vt_rater,1596,vt_rater,1,1302027411,2011-04-06 3:16
1596,vt_rater,2726,vt_rater,1,1302027787,2011-04-06 3:23
1,vt_rater,1606,vt_rater,1,1302043778,2011-04-06 7:49
1606,vt_rater,1,vt_rater,1,1302043935,2011-04-06 7:52
5668,vt_rater,1542,vt_rater,3,1302044440,2011-04-06 8:00
5668,vt_rater,5492,vt_rater,1,1302044526,2011-04-06 8:02
5668,vt_rater,1137,vt_rater,1,1302044550,2011-04-06 8:02
5668,vt_rater,531,vt_rater,5,1302044581,2011-04-06 8:03
5668,vt_rater,5679,vt_rater,8,1302044652,2011-04-06 8:04
1400,vt_rater,5444,vt_rater,2,1302055574,2011-04-06 11:06
5580,vt_rater,1202,vt_rater,1,1302069958,2011-04-06 15:05
2726,vt_rater,1617,vt_rater,2,1302082638,2011-04-06 18:37
1617,vt_rater,2726,vt_rater,2,1302082712,2011-04-06 18:38
1575,vt_rater,1586,vt_rater,2,1302096657,2011-04-06 22:30
1586,vt_rater,1575,vt_rater,2,1302097036,2011-04-06 22:37
1586,vt_rater,1640,vt_rater,1,1302103936,2011-04-07 0:32
1640,vt_rater,1586,vt_rater,1,1302103959,2011-04-07 0:32
5444,vt_rater,1651,vt_rater,1,1302107640,2011-04-07 1:34
5444,vt_rater,1640,vt_rater,3,1302108245,2011-04-07 1:44
1640,vt_rater,5444,vt_rater,3,1302108321,2011-04-07 1:45
5557,vt_rater,816,vt_rater,2,1302112512,2011-04-07 2:55
716,vt_rater,1159,vt_rater,1,1302117350,2011-04-07 4:15
1159,vt_rater,716,vt_rater,1,1302117447,2011-04-07 4:17
5444,vt_rater,1575,vt_rater,4,1302121400,2011-04-07 5:23
716,vt_rater,629,vt_rater,1,1302132473,2011-04-07 8:27
1258,vt_rater,1628,vt_rater,1,1302136506,2011-04-07 9:35
1628,vt_rater,1258,vt_rater,1,1302136666,2011-04-07 9:37
5444,vt_rater,1564,vt_rater,5,1302203708,2011-04-08 4:15
1564,vt_rater,5444,vt_rater,6,1302203836,2011-04-08 4:17
5444,vt_rater,1662,vt_rater,1,1302204154,2011-04-08 4:22
1662,vt_rater,5444,vt_rater,1,1302204188,2011-04-08 4:23
1673,vt_rater,5828,vt_rater,1,1302212934,2011-04-08 6:48
465,vt_rater,5557,vt_rater,5,1302236704,2011-04-08 13:25
5557,vt_rater,465,vt_rater,4,1302236755,2011-04-08 13:25
1,vt_rater,1466,vt_rater,1,1302237680,2011-04-08 13:41
1466,vt_rater,1,vt_rater,1,1302237928,2011-04-08 13:45
1651,vt_rater,1586,vt_rater,1,1302246463,2011-04-08 16:07
1586,vt_rater,1651,vt_rater,1,1302246493,2011-04-08 16:08
5444,vt_rater,5753,vt_rater,2,1302278539,2011-04-09 1:02
5753,vt_rater,5444,vt_rater,4,1302279515,2011-04-09 1:18
5753,vt_rater,46,vt_rater,3,1302279761,2011-04-09 1:22
46,vt_rater,5753,vt_rater,3,1302287609,2011-04-09 3:33
5444,vt_rater,1695,vt_rater,1,1302289160,2011-04-09 3:59
1695,vt_rater,5444,vt_rater,1,1302289548,2011-04-09 4:05
2076,vt_rater,1651,vt_rater,2,1302290506,2011-04-09 4:21
716,vt_rater,5557,vt_rater,3,1302290513,2011-04-09 4:21
1651,vt_rater,2076,vt_rater,2,1302290517,2011-04-09 4:21
1651,vt_rater,5444,vt_rater,5,1302292041,2011-04-09 4:47
1651,vt_rater,1,vt_rater,5,1302292045,2011-04-09 4:47
1651,vt_rater,1115,vt_rater,5,1302292056,2011-04-09 4:47
1,vt_rater,1651,vt_rater,2,1302292174,2011-04-09 4:49
695,vt_rater,685,vt_rater,1,1302292905,2011-04-09 5:01
1159,vt_rater,1705,vt_rater,1,1302296394,2011-04-09 5:59
1705,vt_rater,1159,vt_rater,1,1302296411,2011-04-09 6:00
